"timestamp","system.slice/ModemManager.service::memory.current","system.slice/NetworkManager-dispatcher.service::memory.current","system.slice/NetworkManager.service::memory.current","system.slice/\x2esnapshots.mount::memory.current","system.slice/auditd.service::memory.current","system.slice/avahi-daemon.service::memory.current","system.slice/backup-rpmdb.service::memory.current","system.slice/backup-sysconfig.service::memory.current","system.slice/bluetooth.service::memory.current","system.slice/bolt.service::memory.current","system.slice/boot-efi.mount::memory.current","system.slice/boot-grub2-i386\x2dpc.mount::memory.current","system.slice/boot-grub2-x86_64\x2defi.mount::memory.current","system.slice/cgar_collector.service::memory.current","system.slice/chronyd.service::memory.current","system.slice/cron.service::memory.current","system.slice/cups.service::memory.current","system.slice/dbus.service::memory.current","system.slice/dev-system-swap.swap::memory.current","system.slice/display-manager.service::memory.current","system.slice/docker-2428ce1f049231393715e90fd02d680a73e0a7e3affa220eb11d5dde73fc3a19.scope::memory.current","system.slice/docker.service::memory.current","system.slice/firewalld.service::memory.current","system.slice/haveged.service::memory.current","system.slice/home.mount::memory.current","system.slice/irqbalance.service::memory.current","system.slice/isos.mount::memory.current","system.slice/libvirtd.service::memory.current","system.slice/logrotate.service::memory.current","system.slice/mcelog.service::memory.current","system.slice/opt.mount::memory.current","system.slice/polkit.service::memory.current","system.slice/postfix.service::memory.current","system.slice/power-profiles-daemon.service::memory.current","system.slice/root.mount::memory.current","system.slice/rsyslog.service::memory.current","system.slice/rtkit-daemon.service::memory.current","system.slice/smartd.service::memory.current","system.slice/snap-bare-5.mount::memory.current","system.slice/snap-core-14399.mount::memory.current","system.slice/snap-core-14447.mount::memory.current","system.slice/snap-core18-2667.mount::memory.current","system.slice/snap-core18-2679.mount::memory.current","system.slice/snap-gnome\x2d3\x2d34\x2d1804-77.mount::memory.current","system.slice/snap-gtk\x2dcommon\x2dthemes-1535.mount::memory.current","system.slice/snap-slack-68.mount::memory.current","system.slice/snap-wekan-1999.mount::memory.current","system.slice/snap.wekan.mongodb.service::memory.current","system.slice/snap.wekan.wekan.service::memory.current","system.slice/snapd.service::memory.current","system.slice/snapd.socket::memory.current","system.slice/snapper-timeline.service::memory.current","system.slice/snapperd.service::memory.current","system.slice/srv.mount::memory.current","system.slice/storage.mount::memory.current","system.slice/sysroot.mount::memory.current","system.slice/system-getty.slice::memory.current","system.slice/system-lvm2\x2dpvscan.slice::memory.current","system.slice/system-modprobe.slice::memory.current","system.slice/system-systemd\x2dbacklight.slice::memory.current","system.slice/system-systemd\x2dcryptsetup.slice::memory.current","system.slice/system-systemd\x2dfsck.slice::memory.current","system.slice/system-systemd\x2dhibernate\x2dresume.slice::memory.current","system.slice/systemd-hostnamed.service::memory.current","system.slice/systemd-journald.service::memory.current","system.slice/systemd-localed.service::memory.current","system.slice/systemd-logind.service::memory.current","system.slice/systemd-machined.service::memory.current","system.slice/systemd-timedated.service::memory.current","system.slice/systemd-udevd.service::memory.current","system.slice/tmp.mount::memory.current","system.slice/tuned.service::memory.current","system.slice/udisks2.service::memory.current","system.slice/upower.service::memory.current","system.slice/usr-local.mount::memory.current","system.slice/var-lib-docker.mount::memory.current","system.slice/var.mount::memory.current","system.slice/vm.mount::memory.current","system.slice/wpa_supplicant.service::memory.current"
"2023-02-09T12:04:50+01:00",12.1,"-",24.3,0.0,6.7,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.4,1.7,1.0,8.2,17.3,0.3,426.7,54.0,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.3,353.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:05:29+01:00",12.1,"-",24.3,0.0,6.7,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.6,1.7,1.0,8.2,17.3,0.3,426.9,54.0,293.8,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,353.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:06:21+01:00",12.1,"-",24.3,0.0,6.7,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,11.3,1.7,1.0,8.2,17.3,0.3,426.7,54.1,293.8,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,353.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:07:29+01:00",12.1,"-",24.3,0.0,6.7,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.3,1.7,1.0,8.2,17.3,0.3,426.8,54.1,293.8,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,353.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:08:29+01:00",12.1,"-",24.3,0.0,6.7,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.3,1.7,1.0,8.2,17.3,0.3,434.5,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,342.0,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:09:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,1.0,8.2,17.3,0.3,428.3,53.9,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,347.8,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:10:50+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,13.8,1.7,1.0,8.2,17.3,0.3,426.9,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.6,350.8,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:11:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,13.2,1.7,1.0,8.2,17.3,0.3,426.8,54.0,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,351.3,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:12:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,15.7,1.7,1.0,8.2,17.3,0.3,426.7,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.5,353.8,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:13:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,1.0,8.2,17.3,0.3,426.8,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.6,353.1,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:14:17+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.8,1.7,1.0,8.2,19.4,0.3,426.7,54.1,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.8,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.6,353.9,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:15:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,16.3,1.7,202.4,8.2,17.3,0.3,426.7,54.1,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,43.9,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,173.9,352.9,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:16:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.2,1.7,202.4,8.2,17.3,0.3,426.7,54.2,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.1,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.2,354.9,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.5,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:17:50+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,202.4,8.2,17.3,0.3,516.9,54.2,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,10.5,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.6,353.2,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:18:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.5,1.7,202.4,8.2,17.3,0.3,523.1,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,354.5,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:19:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,9.5,1.7,202.4,8.2,17.3,0.3,517.0,54.0,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.9,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:20:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.7,1.7,202.4,8.2,17.3,0.3,517.1,54.1,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.9,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:21:19+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.4,1.7,202.4,8.2,17.3,0.3,517.0,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,342.3,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:22:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.3,1.7,202.4,8.2,17.4,0.3,517.1,53.8,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,350.8,67.2,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:23:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,17.7,1.7,202.4,8.2,17.3,0.3,517.0,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.8,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:24:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.1,1.7,202.4,8.2,17.3,0.3,517.2,54.0,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.5,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.9,352.5,67.0,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:25:50+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.3,1.7,202.4,8.2,17.3,0.3,517.0,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.9,347.2,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:26:21+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.4,1.7,202.4,8.2,17.3,0.3,517.1,53.8,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.9,350.9,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:27:20+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.9,1.7,202.4,8.2,17.3,0.3,517.1,53.8,293.3,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.0,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:28:29+01:00",12.1,"-",24.3,0.0,6.8,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.3,1.7,202.4,8.2,17.3,0.3,523.9,53.8,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.3,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:29:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,13.1,1.7,202.4,8.2,17.3,0.3,517.1,54.0,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.6,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:30:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.1,1.7,202.4,8.2,17.3,0.3,517.1,54.0,293.6,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.4,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:31:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,11.6,1.7,202.4,8.2,17.3,0.3,517.1,54.1,293.8,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,44.6,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,354.4,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:32:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.4,1.7,202.4,8.2,17.3,0.3,517.1,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.4,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:33:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.1,1.7,202.4,8.2,17.3,0.3,517.1,53.8,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.9,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:34:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.1,1.7,202.4,8.2,17.3,0.3,517.2,54.1,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.9,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:35:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.3,1.7,202.4,8.2,17.3,0.3,517.1,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.6,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:36:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,202.4,8.2,17.3,0.3,517.1,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,353.1,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:37:50+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.2,1.7,202.4,8.2,17.3,0.3,517.1,53.8,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.3,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:38:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,10.2,1.7,202.4,8.2,17.3,0.3,523.8,53.8,293.4,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.8,352.8,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:39:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,12.2,1.7,202.4,8.2,17.3,0.3,517.2,54.0,293.5,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.9,354.4,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:40:29+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,14.5,1.7,202.4,8.2,17.3,0.3,517.2,54.0,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.5,354.1,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
"2023-02-09T12:41:21+01:00",12.1,"-",24.3,0.0,6.9,1.7,"-","-",2.2,2.0,0.0,0.0,0.1,9.9,1.7,202.4,8.2,17.3,0.3,517.2,54.1,293.7,49.1,4.4,2.8,0.8,0.0,157.5,"-",0.7,0.1,45.3,11.7,1.4,0.1,4.6,0.8,4.6,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3,174.5,353.8,67.1,0.0,"-","-",0.0,0.0,1.8,0.7,0.2,0.3,0.1,0.0,0.3,0.0,"-",11.0,"-",2.1,1.4,"-",71.9,0.1,"-",10.0,2.6,0.1,0.0,0.1,0.0,3.9
